URL,locale,primaryQuery,shortTitle,seoTitle,titleLength,headline,description,descriptionLength,canonical,hreflang,status,issues
"https://www.floxant.de/regensburg/umzugsunternehmen","de-DE","umzugsunternehmen regensburg","Umzugsunternehmen Regensburg","Umzugsunternehmen Regensburg | Angebot & Fotos prüfen","53","Umzugsunternehmen Regensburg mit Fotos, Laufweg und Angebot prüfen","Umzugsunternehmen Regensburg anfragen: Start, Ziel, Etage, Volumen, Laufweg, Fotos, Termin, Reinigung und vorhandenes Angebot prüfen.","133","https://www.floxant.de/regensburg/umzugsunternehmen","de-DE:https://www.floxant.de/regensburg/umzugsunternehmen | x-default:https://www.floxant.de/regensburg/umzugsunternehmen","PASS",""
"https://www.floxant.de/buchung-ablauf","de-DE","floxant buchung","FLOXANT Buchung","FLOXANT Buchung | Rechner, Anfrage, Angebot","43","Direkt rechnen, Anfrage vorbereiten und sauber beauftragen.","So läuft es ab: Preisrahmen prüfen, Anfrage senden, Angebot erhalten und Auftrag sauber abstimmen. Ohne versteckte Sofortbindung. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","212","https://www.floxant.de/buchung-ablauf","de-DE:https://www.floxant.de/buchung-ablauf | x-default:https://www.floxant.de/buchung-ablauf","WARN","meta description long"
"https://www.floxant.de/leistungen-vergleichen","de-DE","floxant leistungen vergleichen","FLOXANT Leistungen vergleichen","FLOXANT Leistungen vergleichen | Angebot einordnen","50","FLOXANT Leistungen vergleichen und den richtigen Weg finden.","Welcher Service passt? Umzug, Reinigung, Entrümpelung, Büroumzug, Leer-Rückfahrt und Angebotsprüfung klar vergleichen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/leistungen-vergleichen","de-DE:https://www.floxant.de/leistungen-vergleichen | x-default:https://www.floxant.de/leistungen-vergleichen","WARN","meta description long"
"https://www.floxant.de/anbieter-vergleichen","de-DE","anbieter und angebote vergleichen","Anbieter und Angebote vergleichen","Anbieter und Angebote vergleichen | FLOXANT","43","Anbieter vergleichen, ohne nur auf den Preis zu schauen.","Angebote für Umzug, Reinigung, Entrümpelung und Entsorgung vergleichen: Preisrahmen, Umfang, Fotos, Zugang und offene Punkte einordnen.","135","https://www.floxant.de/anbieter-vergleichen","de-DE:https://www.floxant.de/anbieter-vergleichen | x-default:https://www.floxant.de/anbieter-vergleichen","PASS",""
"https://www.floxant.de/signature-services","de-DE","floxant signature services","FLOXANT Signature Services","FLOXANT Signature Services | Fairpreis, Objektbrief & Plan B","60","Signature Services für Angebot, Objekt, Übergabe und Plan B.","FLOXANT Signature Services helfen bei Angebot, Objektbrief, Übergabe, Plan B, Rückfahrt, PV und diskreten Fällen mit klarem nächsten Schritt.","141","https://www.floxant.de/signature-services","","PASS",""
"https://www.floxant.de/spezialreinigung","de-DE","spezialreinigung mit fotos, zugang und ziel klären","Spezialreinigung mit Fotos, Zugang und Ziel klären","Spezialreinigung mit Fotos, Zugang und Ziel klären","50","Spezialreinigung mit Fotos, Zugang und Ziel klar einordnen.","FLOXANT ordnet Spezialreinigung fuer PV, Glas, Fassade, Event, Buero, Praxis und Uebergabe nach Fotos, Zugang und Risiko ein.","125","https://www.floxant.de/spezialreinigung","","PASS",""
"https://www.floxant.de/spezialumzug","de-DE","spezialumzug","Spezialumzug","Spezialumzug | Mini-Umzug, Express, Transport & Plan B | FLOXANT","64","Mini-Umzug, Express, Moebeltransport, Rueckfahrt und Plan B sauber pruefen.","Spezialumzug mit FLOXANT: Mini-Umzug, Express-Umzug, Moebeltransport, Klaviertransport, Beiladung, Rueckfahrt und Plan B realistisch pruefen.","141","https://www.floxant.de/spezialumzug","","PASS",""
"https://www.floxant.de/spezial-entruempelung","de-DE","spezialentruempelung","Spezialentruempelung","Spezialentruempelung | Keller, Nachlass, Uebergabe | FLOXANT","60","Keller, Nachlass, Lager, Wohnungsaufloesung und Uebergabe respektvoll klaeren.","Spezialentruempelung mit FLOXANT: Keller, Garage, Dachboden, Lager, Nachlass, Wohnungsaufloesung und Uebergabe mit Fotos und Freigabe klaeren.","142","https://www.floxant.de/spezial-entruempelung","","PASS",""
"https://www.floxant.de/qualitaet-ablauf","de-DE","floxant qualität & ablauf","FLOXANT Qualität & Ablauf","FLOXANT Qualität & Ablauf | direkt Vertrauen prüfen","51","Erst sauber prüfen, dann stark umsetzen.","So arbeitet FLOXANT: Vorprüfung, Preisrahmen, Kommunikation, Arbeitsauftrag und Dokumente klar nachvollziehen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","193","https://www.floxant.de/qualitaet-ablauf","de-DE:https://www.floxant.de/qualitaet-ablauf | x-default:https://www.floxant.de/qualitaet-ablauf","WARN","meta description long"
"https://www.floxant.de/praxisfaelle","de-DE","floxant praxisfälle","FLOXANT Praxisfälle","FLOXANT Praxisfälle | passenden Service finden","46","Typische Fälle, in denen FLOXANT besonders sinnvoll wird.","Typische Fälle vergleichen: Umzug mit Reinigung, Büroumzug, Entrümpelung, Firmenentsorgung und Leer-Rückfahrt richtig wählen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","208","https://www.floxant.de/praxisfaelle","de-DE:https://www.floxant.de/praxisfaelle | x-default:https://www.floxant.de/praxisfaelle","WARN","meta description long"
"https://www.floxant.de/kostenfaktoren","de-DE","umzug kostenfaktoren","Umzug Kostenfaktoren","Umzug Kostenfaktoren | Preisrahmen realistisch verstehen","56","Welche Faktoren den FLOXANT Preisrahmen wirklich beeinflussen.","Warum ein Auftrag mehr oder weniger kostet: Volumen, Fläche, Zugang, Strecke, Termin und Extras vor der Anfrage verstehen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","205","https://www.floxant.de/kostenfaktoren","de-DE:https://www.floxant.de/kostenfaktoren | x-default:https://www.floxant.de/kostenfaktoren","WARN","meta description long"
"https://www.floxant.de/24h-umzug-bayern","de-DE","kurzfristigen umzug in bayern prüfen","Kurzfristigen Umzug in Bayern prüfen","Kurzfristigen Umzug in Bayern prüfen","36","Umzug in Bayern","Kurzfristiger Umzug in Bayern? Region, Umfang, Zugang und Terminfenster senden. FLOXANT prüft die Machbarkeit. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","193","https://www.floxant.de/24h-umzug-bayern","de-DE:https://www.floxant.de/24h-umzug-bayern | x-default:https://www.floxant.de/24h-umzug-bayern","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/familienumzug-bayern","de-DE","familienumzug bayern","Familienumzug Bayern","Familienumzug Bayern | FLOXANT","30","Familienumzug","Stressfreier Familienumzug in Bayern. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","120","https://www.floxant.de/familienumzug-bayern","de-DE:https://www.floxant.de/familienumzug-bayern | x-default:https://www.floxant.de/familienumzug-bayern","PASS",""
"https://www.floxant.de/kurzfristiger-umzug-bayern","de-DE","kurzfristiger umzug bayern","Kurzfristiger Umzug Bayern","Kurzfristiger Umzug Bayern | Schnell & Flexibel | FLOXANT","57","Kurzfristiger Umzug in Bayern","Kurzfristiger Umzug in Bayern – auch mit knappem Wunschtermin. regensburg, Nürnberg, München. Professionell & versichert. Jetzt anfragen! Anfrage online vorbereiten oder bequem per WhatsApp / Telefon anfragen: +49 1577...","221","https://www.floxant.de/kurzfristiger-umzug-bayern","de-DE:https://www.floxant.de/kurzfristiger-umzug-bayern | x-default:https://www.floxant.de/kurzfristiger-umzug-bayern","WARN","meta description long"
"https://www.floxant.de/notfall-umzug-bayern","de-DE","notfall","Notfall-Umzug Bayern","Notfall-Umzug Bayern | Sofort-Hilfe | FLOXANT","45","Notfall-Umzug in Bayern","Notfall-Umzug in Bayern bei Wasserschaden, Brand, Räumungsklage oder familiären Notfällen. FLOXANT – sofortige Hilfe, mit Wunschtermin anfragen. regensburg, Nürnberg, München. Anfrage online vorbereiten oder bequem per...","221","https://www.floxant.de/notfall-umzug-bayern","de-DE:https://www.floxant.de/notfall-umzug-bayern | x-default:https://www.floxant.de/notfall-umzug-bayern","WARN","meta description long"
"https://www.floxant.de/umzugskosten-bayern","de-DE","umzugskosten bayern","Umzugskosten Bayern","Umzugskosten Bayern | Preisrahmen & Faktoren | FLOXANT","54","Umzugskosten in Bayern","Was kostet ein Umzug in Bayern? Preisübersicht für regensburg, Nürnberg, München. Transparente konkrete Angebote ohne versteckte Kosten. Jetzt Angebot anfordern! Anfrage online vorbereiten oder bequem per WhatsApp /...","218","https://www.floxant.de/umzugskosten-bayern","de-DE:https://www.floxant.de/umzugskosten-bayern | x-default:https://www.floxant.de/umzugskosten-bayern","WARN","meta description long"
"https://www.floxant.de/leerfahrt-rueckfahrt","de-DE","leerfahrt & rückfahrt anfragen","Leerfahrt & Rückfahrt anfragen","Leerfahrt & Rückfahrt anfragen | FLOXANT","40","Leer-Rückfahrt Richtung Regensburg fair und flexibel nutzen","Leerfahrt oder Rückfahrt für Transport und Umzug anfragen: Strecke, Datum, Umfang und Flexibilität nennen. FLOXANT prüft Verfügbarkeit.","135","https://www.floxant.de/leerfahrt-rueckfahrt","de-DE:https://www.floxant.de/leerfahrt-rueckfahrt | x-default:https://www.floxant.de/leerfahrt-rueckfahrt","PASS",""
"https://www.floxant.de/ratgeber","de-DE","ratgeber umzug & reinigung","Ratgeber Umzug & Reinigung","Ratgeber Umzug & Reinigung | FLOXANT Regensburg","47","Checklisten, Kostenwissen und klare Antworten für Umzug und Serviceplanung","Checklisten, Kostenfaktoren und klare Entscheidungshilfen für Umzug, Reinigung, Entrümpelung, Leerfahrt und Wohnungsauflösung. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","209","https://www.floxant.de/ratgeber","de-DE:https://www.floxant.de/ratgeber | x-default:https://www.floxant.de/ratgeber","WARN","meta description long"
"https://www.floxant.de/ratgeber/umzug-kosten-regensburg","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Was kostet ein Umzug in Regensburg?","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und Fotos prüfen...","219","https://www.floxant.de/ratgeber/umzug-kosten-regensburg","de-DE:https://www.floxant.de/ratgeber/umzug-kosten-regensburg | x-default:https://www.floxant.de/ratgeber/umzug-kosten-regensburg","WARN","meta description long | duplicate-title"
"https://www.floxant.de/ratgeber/checkliste-umzug","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Checkliste für einen gut vorbereiteten Umzug","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/checkliste-umzug","de-DE:https://www.floxant.de/ratgeber/checkliste-umzug | x-default:https://www.floxant.de/ratgeber/checkliste-umzug","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/gute-umzugsfirma-finden","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Wie findet man eine gute Umzugsfirma?","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/gute-umzugsfirma-finden","de-DE:https://www.floxant.de/ratgeber/gute-umzugsfirma-finden | x-default:https://www.floxant.de/ratgeber/gute-umzugsfirma-finden","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/entruempelung-kosten-pro-m3","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Entrümpelung Kosten pro m³ erklärt","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/entruempelung-kosten-pro-m3","de-DE:https://www.floxant.de/ratgeber/entruempelung-kosten-pro-m3 | x-default:https://www.floxant.de/ratgeber/entruempelung-kosten-pro-m3","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/umzug-vorbereiten-7-schritte","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Umzug vorbereiten in 7 Schritten","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/umzug-vorbereiten-7-schritte","de-DE:https://www.floxant.de/ratgeber/umzug-vorbereiten-7-schritte | x-default:https://www.floxant.de/ratgeber/umzug-vorbereiten-7-schritte","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/wann-lohnt-sich-umzugsfirma","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Wann lohnt sich eine Umzugsfirma?","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/wann-lohnt-sich-umzugsfirma","de-DE:https://www.floxant.de/ratgeber/wann-lohnt-sich-umzugsfirma | x-default:https://www.floxant.de/ratgeber/wann-lohnt-sich-umzugsfirma","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/moebeltransport-sicher","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Möbeltransport sicher organisieren","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/moebeltransport-sicher","de-DE:https://www.floxant.de/ratgeber/moebeltransport-sicher | x-default:https://www.floxant.de/ratgeber/moebeltransport-sicher","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/umzug-tipps-familien","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Umzug Tipps für Familien","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/umzug-tipps-familien","de-DE:https://www.floxant.de/ratgeber/umzug-tipps-familien | x-default:https://www.floxant.de/ratgeber/umzug-tipps-familien","WARN","meta description long | duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/ratgeber/umzug-kosten-rechner","de-DE","umzugsunternehmen ✓ angebot nach prüfung ✓ versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert","Umzugsunternehmen ✓ Angebot nach Prüfung ✓ Versichert | FLOXANT","63","Umzug Kosten Rechner: So funktioniert er","Professionelles Umzugsunternehmen. Umzug, Entrümpelung und Reinigung zum Angebot nach Prüfung. Jetzt Angebot anfragen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","201","https://www.floxant.de/ratgeber/umzug-kosten-rechner","de-DE:https://www.floxant.de/ratgeber/umzug-kosten-rechner | x-default:https://www.floxant.de/ratgeber/umzug-kosten-rechner","WARN","meta description long | duplicate-title | duplicate-metaDescription"
